time,Ia,Ib,Ic,Va,Vb,Vc
0.00018063794621133,0.00328950838661534,-0.101930718100632,0.0986412097140167,4.75445791553672,-16.6235955619421,11.8691376464053
0.000188017947816257,0.00356349630501577,-0.106151997754465,0.102588501449449,5.14920293329706,-17.9255910629514,12.7763881296543
0.000195397949421185,0.00384841971930283,-0.110377530783629,0.106529111064326,5.59185607976242,-19.3124091916988,13.7205531119364
0.00020134909733637,0.00408614122936505,-0.113788034269965,0.1097018930406,5.98152875187132,-20.500856599061,14.5193278471897
0.000207300245251554,0.00433096987071556,-0.117201274757054,0.112870304886338,6.39352352317285,-21.7503426267644,15.3568191035916
0.000213251393166739,0.00458290395246723,-0.120617239337946,0.116034335385479,6.81818935123764,-23.0495867749711,16.2313974237334
0.000219202541081924,0.00484194179611008,-0.124035915281773,0.119193973485663,7.24496267375914,-24.3821970368593,17.1372343631002
0.000226676261436253,0.00517731284791418,-0.128333062526825,0.123155749678911,7.76969523544923,-26.0767328231133,18.307037587664
0.000234149981790581,0.00552388148388211,-0.132634441069444,0.127110559585562,8.27523395242179,-27.7791410835815,19.5039071311597
0.000244738493833487,0.00603405062591283,-0.138735676758402,0.132701626132489,8.96896860641123,-30.2126508401452,21.243682233734
0.000255327005876393,0.0065666784800625,-0.144845283993575,0.138278605513513,9.67137222756355,-32.721470884694,23.0500986571305
0.000263785539528059,0.00700829319052181,-0.149731857483211,0.142723564292689,10.269033112734,-34.822055311037,24.553022198303
0.000272244073179725,0.00746422740218466,-0.154623690336593,0.147159462934408,10.9249460349128,-37.0389190051411,26.1139729702283
0.000280702606831391,0.00793447520750417,-0.15952074502131,0.151586269813806,11.6471166429913,-39.3710480012543,27.723931358263
0.000289161140483057,0.00841903056760308,-0.164422984331949,0.156003953764346,12.4275691939133,-41.7926666308964,29.365097436983
0.00029975052789669,0.00904581181622574,-0.170567431259784,0.161521619443558,13.453671925847,-44.8933135120934,31.4396415862464
0.000310339915310323,0.00969499543996405,-0.176719873699816,0.167024878259852,14.498611075937,-48.0362454447659,33.5376343688289
0.000318452799629778,0.0102075062371455,-0.181438834917626,0.171231328680481,15.2951593879603,-50.470983024015,35.1758236360547
0.000326565683949234,0.0107331538569396,-0.186162414546367,0.175429260689427,16.0825072355025,-52.9487302308498,36.8662229953473
0.000334678568268689,0.0112719329003473,-0.19089057985536,0.179618646955013,16.8674430764479,-55.4967265911849,38.6292835147369
0.000344980432484513,0.0119749974331223,-0.196901028957921,0.184926031524799,17.8824576298651,-58.8615515036904,40.9790938738254
0.000354118213454754,0.0126163211411515,-0.202238405287758,0.189622084146606,18.8171103788989,-61.9641429217843,43.1470325428855
0.000363255994424995,0.0132742791777728,-0.207581457875926,0.194307178698153,19.7990655197717,-65.1540985768136,45.3550330570419
0.000372393775395236,0.013948862612429,-0.212930139460715,0.198981276848286,20.8345800429141,-68.4013467718069,47.5667667288928
0.000381531556365477,0.0146400622445613,-0.218284403037909,0.203644340793348,21.9227158999541,-71.6886880638211,49.765972163867
0.000393697565590072,0.0155860937219655,-0.22542162439667,0.209835530674704,23.4391719637694,-76.1445504938348,52.7053785300653
0.000402893609055292,0.0163207033162064,-0.230822957321695,0.214502254005489,24.6253709091483,-79.5973418289856,54.9719709198373
0.000412089652520511,0.0170721105033892,-0.236229784697887,0.219157674194498,25.830785024557,-83.1496531082262,57.3188680836692
0.000421285695985731,0.0178403059895844,-0.241642057991795,0.223801752002211,27.0435032249648,-86.806184827324,59.7626816023592
0.00043048173945095,0.0186252804998147,-0.247059729165308,0.228434448665494,28.2566642269679,-90.5500669215113,62.2934026945434
0.000443953603806258,0.0198055115407578,-0.255006049646577,0.235200538105819,30.0455049162781,-96.1333838898869,66.0878789736088
0.000454265490933099,0.020733205061739,-0.261096143419152,0.240362938357413,31.4432850124537,-100.469350797825,69.0260657853709
0.000464577378059939,0.0216819515853757,-0.26719280838141,0.245510856796034,32.8956681552545,-104.865623990728,71.9699558354737
0.000474889265186779,0.0226517359047361,-0.273295975672152,0.250644239767416,34.4246458164552,-109.355868642662,74.9312228262066
0.000490934142266896,0.0242024724597936,-0.282804997778708,0.258602525318914,36.9517898025652,-116.592912230057,79.6411224274922
0.000503671392528479,0.025469730816314,-0.290364681452159,0.264894950635845,39.0495148320705,-122.54354053727,83.4940257051991
0.000516408642790062,0.0267689987601832,-0.297933890366614,0.271164891606431,41.1722294894336,-128.626370686495,87.454141197061
0.000529145893051645,0.0281002468953911,-0.305512494989973,0.277412248094581,43.2883888914732,-134.792189129634,91.503800238161
0.000547535979447549,0.0300786578581222,-0.316470791254926,0.286392133396803,46.3748194748564,-143.853478146308,97.4786586714512
0.000562179948922222,0.0317016371630888,-0.325210425840043,0.293508788676954,48.9230645977674,-151.262494303503,102.339429705735
0.000576823918396895,0.0333667417457997,-0.333961867453152,0.300595125707352,51.6144593796908,-158.899083383307,107.284624003616
0.000591467887871568,0.035073921624131,-0.342724916435921,0.30765099481179,54.4496012133478,-166.753198358515,112.303597145167
0.000609245513936592,0.0372028866450326,-0.353378460322713,0.31617557367768,58.0078489319045,-176.501364575262,118.493515643358
0.000627023140001617,0.0393936958196156,-0.364048466048491,0.324654770228875,61.6203180030104,-186.439343589505,124.819025586494
0.000644800766066641,0.0416462575992279,-0.374734582359675,0.333088324760447,65.2747322844572,-196.590424342931,131.315692058474
0.000662578392131666,0.0439604777838288,-0.385436454662827,0.341475976878998,69.0279805420365,-207.005968139865,137.977987597829
0.000677306983910699,0.0459244252103864,-0.39431455016846,0.348390124958073,72.2593947856969,-215.847958009921,143.588563224224
0.000692035575689731,0.04793057139842,-0.403203013012694,0.355272441614273,75.6213805960654,-224.864336214887,149.242955618822
0.000706764167468764,0.0499788583869675,-0.412101639904881,0.362122781517913,79.0931834798154,-234.0307495579,154.937566078084
0.000722835368384911,0.0522618677846665,-0.421822786768817,0.36956091898415,82.9612395382518,-244.198493460324,161.237253922072
0.000738906569301059,0.0545949055669639,-0.431555531763139,0.376960626196175,86.8824521943683,-254.553152872571,167.670700678202
0.000754977770217206,0.0569778947499239,-0.441299612091697,0.384321717341773,90.8609714592037,-265.104630547775,174.243659088572
0.000770776229565173,0.0593690537019056,-0.450889121381833,0.391520067679927,94.8611622676362,-275.663992421942,180.802830154306
0.00078657468891314,0.0618083299389597,-0.460489077910383,0.398680747971423,98.9865500272627,-286.399660501238,187.413110473975
0.000802373148261107,0.0642956449125758,-0.470099229810461,0.405803584897884,103.249838034231,-297.311642750704,194.061804716473
0.000821877628239913,0.0674325734351652,-0.481977401758379,0.414544828323213,108.668649168867,-311.035176355627,202.36652718676
0.000836192713916573,0.0697813203467422,-0.490704645899918,0.420923325553176,112.726110495498,-321.283411404933,208.557300909435
0.000850507799593233,0.0721693014912545,-0.499439611413858,0.427270309922603,116.828973856596,-331.671347284573,214.842373427977
0.000864822885269892,0.074596455298926,-0.50818210952444,0.433585654225513,120.983859199554,-342.189748472521,221.205889272966
0.000876350437656461,0.0765794113650665,-0.515227565441064,0.438648154075997,124.383685127443,-350.754317655109,226.370632527667
0.00088787799004303,0.0785876962161076,-0.522277686350522,0.443689990134414,127.851207858733,-359.40923402823,231.558026169496
0.000899405542429599,0.0806212762008388,-0.529332373645888,0.448711097445049,131.396284588281,-368.162147324927,236.765862736645
0.000910933094816168,0.0826801174929642,-0.536391529108919,0.453711411615955,135.015448384931,-377.015695865163,242.000247480231
0.000919655894194525,0.0842547958026572,-0.541736046801878,0.457481250999221,137.795482751236,-383.779632036685,245.984149285449
0.000928378693572883,0.0858439038495026,-0.547083023723459,0.461239119873956,140.600546547913,-390.593753957079,249.993207409166
0.000937101492951241,0.0874474266977473,-0.55243241716227,0.464984990464523,143.422687885155,-397.452794451037,254.030106565882
0.000945824292329598,0.0890653494500716,-0.557784184749344,0.468718835299272,146.258411259579,-404.353792320156,258.095381060577
0.000958190283753698,0.0913836631022936,-0.565375163588429,0.473991500486135,150.309169581018,-414.212055170639,263.902885589621
0.000970556275177798,0.0937308432600339,-0.572970706544526,0.479239863284491,154.414009701162,-424.167740388729,269.753730687567
0.000982922266601897,0.0961068461280604,-0.580570692878761,0.4844638467507,158.594776339403,-434.230940819715,275.636164480311
0.000995288258025997,0.098511626792465,-0.588175000282654,0.489663373490189,162.863702902095,-444.404505631193,281.540802729098
0.0010076542494501,0.100945139825164,-0.595783506364709,0.494838366539544,167.216980649592,-454.682458538361,287.465477888769
0.00103089907090049,0.105597075762962,-0.6100963417882,0.504499266025237,175.560422304512,-474.251568372988,298.691146068476
0.00105414389235089,0.110350063540228,-0.624422762261328,0.5140726987211,184.074152458589,-494.139073984911,310.064921526322
0.00107738871380128,0.115203797287279,-0.638761970857576,0.523558173570296,192.767939385893,-514.353481428988,321.585542043095
0.00110801239463624,0.121751505772132,-0.657671040647213,0.535919534875081,204.585244474741,-541.497886199353,336.912641724612
0.00113863607547119,0.128472774813139,-0.676599024930755,0.548126250117616,216.83537778256,-569.211885571905,352.376507789345
0.00117558228055765,0.136811568329852,-0.699457215324158,0.562645646994306,232.120448228706,-603.371626609585,371.25117838088
0.00122521581886316,0.148407160431008,-0.730197640831767,0.581790480400758,253.487620658031,-650.475582832973,396.987962174942
0.00127484935716868,0.160450802475867,-0.760969022669018,0.600518220193151,275.880128417975,-698.950641731799,423.070513313824
0.00132448289547419,0.172939004961245,-0.791763473503617,0.618824468542372,299.323836851335,-748.758022759631,449.434185908297
0.00139329422873689,0.190980270063038,-0.834478026823651,0.643497756760613,333.520950773168,-819.915398699106,486.394447925938
0.0014885866944329,0.217342813203134,-0.893634357681994,0.676291544478859,384.159893343996,-922.304998741082,538.145105397087
0.00158387916012891,0.245283220308704,-0.952749222594752,0.707466002286047,438.648939035651,-1028.93647318965,590.287534154001
0.00167917162582492,0.274772413510062,-1.01176685752221,0.736994444012152,496.997199951832,-1139.52829866206,642.53109871023
0.00177446409152094,0.305779597261892,-1.07063097098366,0.764851373721771,559.211235196039,-1253.80151503351,694.590279837471
0.00186975655721695,0.338272579706765,-1.12928543320878,0.79101285350201,625.296142662546,-1371.48333727901,746.187194616461
0.00196504902291296,0.372217828738998,-1.18767437586973,0.815456547130726,695.246549421403,-1492.30503266054,797.058483239134
0.00206034148860897,0.407580486900144,-1.24574220283598,0.838161715935835,769.050278988997,-1616.00244757924,846.952168590242
0.00215563395430499,0.44432439283981,-1.30343361523239,0.859109222392581,846.689558818519,-1742.31604944113,895.626490622612
0.00221545326136168,0.468081963430472,-1.33943620950816,0.871354246077687,897.378226368521,-1822.84954935601,925.471322987491
0.00225703340384203,0.48490331404441,-1.36435492369138,0.879451609646972,933.493469406751,-1879.34640102132,945.852931614564
0.00229861354632238,0.501972572040798,-1.38918019987871,0.887207627837915,970.328317987969,-1936.24049638329,965.912178395321
0.00234019368880273,0.519286514010949,-1.41390764254585,0.894621128534899,1007.8798562803,-1993.5117737408,985.6319174605
0.00241291772090215,0.550145028561869,-1.4569049904836,0.906759961921733,1075.26891963153,-2094.51391635382,1019.24499672229
0.00252781231062181,0.600350542811966,-1.52413034095107,0.923779798139107,1186.12697085619,-2256.00556865486,1069.87859779867
0.00267834517543257,0.668713346170591,-1.6107656050599,0.942052258889305,1339.38140509358,-2470.54204153628,1131.1606364427
0.00286039947448923,0.755081243788922,-1.71308790405589,0.958006660266962,1536.56553422237,-2733.27958436028,1196.71405013791
0.00304245377354589,0.845209805220377,-1.81241019673986,0.967200391519481,1746.30475434025,-2998.21683917246,1251.91208483221
0.00317873682838525,0.9149653637064,-1.884611478619,0.969646114912596,1911.25878330497,-3197.15948707271,1285.90070376774
0.00326618418036332,0.960682981091544,-1.92989583930684,0.9692128582153,2020.56781257735,-3324.75961186575,1304.19179928839
0.0033536315323414,1.00709488469402,-1.97431040649591,0.967215521801892,2132.49005958601,-3452.08233736914,1319.59227778312
0.0034853218364288,1.07820096426762,-2.03946535498472,0.961264390717101,2305.78745414661,-3642.90576480806,1337.11831066145
0.00367218405501891,1.18135334835699,-2.12813371320539,0.9467803648484,2561.00707930937,-3910.84286788625,1349.83578857688
0.00374132138663679,1.22015593085022,-2.15978692750326,0.939630996653037,2658.14043889391,-4009.00879510677,1350.86835621286
0.00383775173593422,1.27476533743666,-2.20282480538472,0.928059467948059,2795.88576053304,-4144.73905519773,1348.85329466469
0.00393418208523164,1.32990037058258,-2.24453509075372,0.914634720171142,2936.17900880811,-4278.93470362266,1342.75569481455
0.00403061243452907,1.38550632376421,-2.28487708643069,0.899370762666479,3078.90260237405,-4411.41213136425,1332.5095289902
0.00418086254002789,1.47293123338411,-2.34489812027229,0.87196688688818,3305.78573657344,-4613.90529257565,1308.11955600221
0.00440060736200724,1.60209538441389,-2.42618117464776,0.824085790233872,3646.53233732281,-4900.17793578832,1253.64559846551
0.00462035218398658,1.73227105381174,-2.49941484543644,0.767143791624698,3996.622260302,-5173.16127814718,1176.53901784519
0.00476140351679309,1.81609918309953,-2.5420287935464,0.725929610446872,4225.6367548959,-5340.64721021358,1115.01045531768
0.00485171502515521,1.86977275909022,-2.56744899928614,0.697676240195918,4373.76517756879,-5444.40887253377,1070.64369496499
0.00494083817269514,1.92267287345336,-2.59107389438744,0.668401020934081,4520.92091992745,-5543.97296646178,1023.05204653433
0.00502996132023508,1.97546113309392,-2.6132269972907,0.637765864196778,4668.93127655298,-5640.61504926874,971.683772715761
0.00511908446777502,2.0280927840571,-2.63388883347875,0.605796049421644,4817.680450779,-5734.2304373056,916.549986526593
0.00527743600244694,2.1210509277844,-2.66685256862351,0.545801640839103,5083.34965899232,-5892.71624786147,809.366588869143
0.0055257143568629,2.26480825553671,-2.70868263961527,0.443874384078566,5501.93482988349,-6119.8205053306,617.885675447106
0.00584917463475873,2.44705751765606,-2.74471950458999,0.297661986933925,6047.17873178667,-6373.83975738978,326.661025603112
0.00607968052083659,2.5726431071033,-2.75746642153381,0.184823314430503,6433.38256705595,-6524.50541025566,91.1228431997038
0.00631018640691445,2.69371065536003,-2.75928163012384,0.0655709747638103,6814.8966644323,-6648.34489984668,-166.551764585625
0.00641157040481562,2.74539266195607,-2.75660390343295,0.0112112414768886,6980.80864411547,-6694.11548217272,-286.693161942753
0.00646900639670603,2.774199935381,-2.75414106023536,-0.0200588751456438,7074.14860991763,-6717.62172394141,-356.526885976222
0.00663633322889967,2.8560195345224,-2.74307170910999,-0.112947825412412,7342.88693695163,-6775.93469395515,-566.952242996476
0.00685536327254582,2.95809094898708,-2.71984644829735,-0.238244500689736,7686.55545167272,-6829.10854206762,-857.446909605103
0.00707439331619198,3.05401068891493,-2.68678315404943,-0.367227534865499,8019.58220446961,-6855.65190488647,-1163.93029958315
0.00734379477292855,3.16273589009263,-2.63281507398431,-0.529920816108313,8411.8969485459,-6851.26387967628,-1560.63306886962
0.00761900940631105,3.26244239762974,-2.56283114271354,-0.699611254916194,8790.13573380612,-6804.31443701265,-1985.82129679347
0.00782244809391125,3.32830553853019,-2.50167046075939,-0.826635077770801,9053.45715913877,-6741.97555851984,-2311.48160061894
0.00798043430347886,3.37460060368197,-2.44879931219878,-0.925801291483186,9247.4624972132,-6677.40304876054,-2570.05944845266
0.00806018863751212,3.39631153427455,-2.42035957247712,-0.975951961797427,9341.73414753787,-6639.46121779881,-2702.27292973906
0.00816058030261025,3.42200917930777,-2.3829349901542,-1.03907418915357,9456.71211233522,-6586.6437029657,-2870.06840936952
0.00829878849386708,3.45435793731827,-2.32850879268554,-1.12584914463273,9608.05135259867,-6504.78147641732,-3103.26987618135
0.008505820593354,3.49608947496685,-2.24088763659805,-1.2552018383688,9819.0020990877,-6362.5979779125,-3456.4041211752
0.00877952084747445,3.53853691967669,-2.11436682639004,-1.42417009328665,10067.3359737265,-6139.43352332512,-3927.90245040141
0.0090532211015949,3.56613827566622,-1.97640689635868,-1.58973137930754,10279.0855711135,-5877.39270726991,-4401.69286384356
0.00932692135571535,3.57855222764514,-1.82794110971028,-1.75061111793486,10452.3081128922,-5578.14040712176,-4874.16770577042
0.00951081253456717,3.57825407020356,-1.72272264972368,-1.85553142047988,10546.2993161465,-5356.99688682015,-5189.30242932636
0.00965846840700653,3.57294017926171,-1.63533878092402,-1.9376013983377,10608.3199592186,-5168.30352336668,-5440.0164358519
0.00969893801511071,3.5706924430193,-1.61095724659856,-1.95973519642074,10623.201608568,-5114.8957771437,-5508.3058314243
0.00976091552553928,3.56658894355475,-1.57328398979697,-1.99330495375779,10644.1982760188,-5031.74859234786,-5612.44968367095
0.00983918432173883,3.56026437859121,-1.52514565231204,-2.03511872627918,10667.6009327576,-4924.43577435795,-5743.16515839964
0.0100009527956864,3.54315671210786,-1.4237931671413,-2.11936354496657,10704.8557425034,-4694.76080320188,-6010.09493930151
0.0101627212696339,3.5206229564516,-1.32010179878758,-2.20052115766402,10727.018069679,-4454.84515453741,-6272.17291514155
0.0103244897435814,3.49269167860684,-1.21431732441591,-2.27837435419093,10733.9485325295,-4205.25396332709,-6528.69456920241
0.0105596102204341,3.4425766703131,-1.05743631354491,-2.38514035676819,10716.6396607827,-3826.6623660339,-6889.97729474879
0.0108843391723833,3.35517235102918,-0.83607115587607,-2.51910119515311,10639.2249462874,-3276.38760080436,-7362.83734548301
0.0110916993192571,3.28851960064348,-0.692499404998537,-2.59602019564494,10557.3406383653,-2909.94921407353,-7647.3914242918
0.0112990594661308,3.21370314876797,-0.547997172302495,-2.66570597646548,10450.3070855937,-2533.79668349838,-7916.51040209531
0.0113842692813263,3.18063283804641,-0.488444350624615,-2.69218848742179,10399.0680839313,-2376.66002564062,-8022.40805829065
0.0114694790965218,3.14624681088432,-0.42887787904372,-2.7173689318406,10343.6434812057,-2218.25786570546,-8125.38561550025
0.0116357715389434,3.07544482930282,-0.312769917442692,-2.76267491186013,10223.5565574297,-1905.96782907523,-8317.5887283545
0.0118681269073145,2.96859482655852,-0.151314777136525,-2.81728004942199,10029.7627534784,-1463.91184053854,-8565.8509129399
0.0121004822756856,2.85290590486058,0.00858305541092745,-2.8614889602715,9806.30163978665,-1017.01946663214,-8789.28217315451
0.0123328376440566,2.72889923712349,0.166129796297848,-2.89502903342134,9554.07771067879,-567.542076929253,-8986.53563374954
0.0124634596857071,2.65570262634504,0.253426674192487,-2.90912930053752,9399.9605090707,-314.412384100746,-9085.54812496996
0.0125644514299159,2.59749339743421,0.320156264034318,-2.91764966146852,9274.91493495352,-118.884049280654,-9156.03088567286
0.0126654431741246,2.53793666857788,0.386141530781308,-2.92407819935919,9144.85850230581,76.2555373335539,-9221.11403963937
0.0127664349183333,2.47708393866467,0.451321751271152,-2.92840568993582,9009.89755463768,270.822693401139,-9280.72024803882
0.0129404195927667,2.36939649346326,0.561512752731831,-2.93090924619509,8766.28673969004,604.027621820113,-9370.31436151015
0.0130419970399782,2.3049133060464,0.624556297105557,-2.92946960315196,8617.68450386359,797.209504814914,-9414.89400867851
0.0131882140714842,2.21018663428292,0.71344683122913,-2.92363346551205,8395.92172042841,1072.94354848732,-9468.86526891573
0.0133344311029901,2.11335355901045,0.800005136319462,-2.91335869532991,8165.20944939371,1345.46702074754,-9510.67647014125
0.013480648134496,2.01459404982357,0.884062325340738,-2.89865637516431,7925.95982264892,1614.23390926569,-9540.19373191461
0.0136911518384068,1.86945562960264,1.00030915011779,-2.86976477972043,7567.52799973921,1993.33546067876,-9560.86346041797
0.0139826356895143,1.66371753778654,1.151179020403,-2.81489655818954,7046.3640708471,2500.27948338638,-9546.64355423349
0.0141844453697079,1.51857139900469,1.24836133912787,-2.76693273813256,6669.95800013504,2837.60770364528,-9507.56570378032
0.0143333929754925,1.41039725489135,1.31600624561402,-2.72640350050537,6384.89708783713,3078.46654145114,-9463.36362928827
0.0143615109018048,1.38989239940123,1.32837632347229,-2.71826872287352,6330.4328749845,3123.12323219845,-9453.55610718295
0.0144453762894811,1.32862658730915,1.36448563399424,-2.69311222130339,6166.8896613556,3254.6657807438,-9421.5554420994
0.0146468094107621,1.18102778820815,1.44628703174867,-2.62731481995682,5767.93256197588,3560.04645491029,-9327.97901688617
0.0148139710798354,1.05827247969908,1.50877454542812,-2.56704702512719,5430.82265555808,3801.69077950932,-9232.5134350674
0.0148748450548475,1.01355475860857,1.53029053686464,-2.54384529547321,5306.82374858079,3886.93791067887,-9193.76165925965
0.01497598075497,0.939337706686844,1.56452724911601,-2.50386495580285,5099.60875827445,4025.12629030786,-9124.73504858231
0.0152494484267134,0.739739406094578,1.64740544570548,-2.38714485180005,4533.45920846489,4376.14344758782,-8909.60265605271
0.0155229160984569,0.542523148626153,1.71583246620435,-2.2583556148305,3961.045091498,4692.69311474941,-8653.73820624741
0.0157963837702003,0.348953510267816,1.76939980922226,-2.11835331949007,3386.00000273275,4972.66579790302,-8358.66580063577
0.0160232356895402,0.192001687534945,1.80234116382793,-1.99434285136288,2909.49000512332,5175.8514267125,-8085.34143183581
0.0161932929592811,0.0769550647389885,1.82010961087725,-1.89706467561623,2553.95156191398,5310.24332561307,-7864.19488752706
0.0162896157699742,0.0129072206160131,1.82752348360589,-1.8404307042219,2353.58238241117,5379.39176953236,-7732.97415194353
0.0164162323406839,-0.0699117422426885,1.83434190783904,-1.76443016559635,2091.75904815588,5462.45324305386,-7554.21229120974
0.0165428489113935,-0.151078722076919,1.83783466785113,-1.6867559457742,1832.00733904131,5536.52569583308,-7368.53303487439
0.0166972635369427,-0.247657190350587,1.83759802160577,-1.58994083125519,1518.58587814971,5614.54255738418,-7133.12843553389
0.0167635999537953,-0.288306346890519,1.83598096258432,-1.5476746156938,1385.16487612099,5643.87878731511,-7029.04366343609
0.016829936370648,-0.328418249966574,1.83345593511065,-1.50503768514408,1252.58415726707,5670.67850569423,-6923.2626629613
0.0170098941234309,-0.434370479965042,1.8220597717487,-1.38768929178365,897.676980433542,5730.51978145853,-6628.19676189207
0.0172746213452116,-0.582150087699999,1.79333960588015,-1.21118951818015,389.852584125309,5784.21825307156,-6174.07083719687
0.0175393485669923,-0.719631684968254,1.75061406592844,-1.03098238096019,-98.6220637620668,5796.91379760817,-5698.29173384611
0.0178040757887731,-0.846013875851344,1.69424436672314,-0.848230490871796,-564.851312069035,5768.64729562444,-5203.79598355541
0.0180688030105538,-0.960556472398728,1.624688182514,-0.664131710115274,-1006.04090867443,5699.72979284453,-4693.6888841701
0.0182656534420686,-1.03770059852329,1.56470293492753,-0.527002336404229,-1316.4709805091,5622.41829702809,-4305.94731651899
0.0184157441537812,-1.09173594132185,1.51440962279819,-0.422673681476342,-1542.29870514092,5548.75281449106,-4006.45410935014
0.0184989376833245,-1.11986434688145,1.48488141269431,-0.365017065812864,-1663.25105861849,5502.50105935108,-3839.25000073259
0.0185821312128678,-1.14666762907939,1.45421096770863,-0.307543338629236,-1781.07845029261,5452.43837983883,-3671.35992954622
